ptime,npass,olng,olat,dlng,dlat,dist,dtime
2016-05-01 00:03:32,5,-73.9391326904297,40.80518341064453,-73.9744415283203,40.79339218139648,3.58,2016-05-01 00:23:03
2016-05-01 00:03:38,1,-73.93904876708984,40.805660247802734,-73.95695495605469,40.77659225463867,2.4,2016-05-01 00:14:18
2016-05-01 00:03:58,1,-73.95030212402342,40.81138610839844,-73.95965576171875,40.79858016967773,2.47,2016-05-01 00:15:14
2016-05-01 00:04:01,1,-73.93912506103516,40.80574035644531,-73.94509887695312,40.82990646362305,2.74,2016-05-01 00:17:40
2016-05-01 00:04:06,1,-73.950927734375,40.81065368652344,-73.99353790283203,40.72804641723633,8.66,2016-05-01 00:38:45
2016-05-01 00:04:07,1,-73.93562316894531,40.796146392822266,-73.95339965820312,40.80224609375,1.08,2016-05-01 00:10:37
2016-05-01 00:04:24,1,-73.93950653076173,40.80495834350585,-73.94446563720702,40.79469680786133,0.85,2016-05-01 00:09:41
2016-05-01 00:04:24,1,-73.95021820068358,40.79275512695313,-73.95431518554686,40.79981231689453,0.74,2016-05-01 00:08:21
2016-05-01 00:04:29,2,-73.94766998291014,40.830360412597656,-73.93769836425781,40.82759475708008,1.1,2016-05-01 00:10:02
2016-05-01 00:04:42,1,-73.95464324951173,40.820709228515625,-73.93692016601562,40.85502243041992,2.7,2016-05-01 00:18:36
2016-05-01 00:04:47,1,-73.94245147705078,40.78634262084961,-73.9379348754883,40.796890258789055,0.92,2016-05-01 00:08:27
2016-05-01 00:05:26,1,-73.9452133178711,40.80781936645508,-73.93699645996094,40.83391952514648,2.3,2016-05-01 00:16:04
2016-05-01 00:05:30,1,-73.96440124511719,40.80308532714844,-73.95550537109375,40.821102142333984,1.56,2016-05-01 00:09:47
2016-05-01 00:05:40,1,-73.9514389038086,40.79094696044922,-73.97623443603516,40.7823486328125,2.06,2016-05-01 00:13:01
2016-05-01 00:05:58,1,-73.95275115966798,40.81070327758789,-73.94226837158203,40.844573974609375,2.89,2016-05-01 00:14:53
2016-05-01 00:05:59,1,-73.9391098022461,40.805000305175774,-73.95899200439453,40.772403717041016,2.69,2016-05-01 00:15:38
2016-05-01 00:06:02,1,-73.9556655883789,40.80413818359375,-73.97093963623048,40.80010986328125,1.2,2016-05-01 00:13:17
2016-05-01 00:06:16,1,-73.9522476196289,40.786476135253906,-73.9732894897461,40.793006896972656,1.8,2016-05-01 00:13:18
2016-05-01 00:06:22,1,-73.95772552490234,40.80384826660156,-73.96284484863281,40.79684829711913,0.53,2016-05-01 00:08:35
2016-05-01 00:06:23,2,-73.9580078125,40.800392150878906,-73.9468994140625,40.79753875732422,0.7,2016-05-01 00:10:12
2016-05-01 00:06:27,1,-73.9553985595703,40.80421829223633,-73.94229125976562,40.81718063354492,1.3,2016-05-01 00:13:58
2016-05-01 00:06:31,1,-73.93797302246094,40.8035888671875,-73.94719696044923,40.800071716308594,0.75,2016-05-01 00:09:37
2016-05-01 00:06:40,1,-73.9413833618164,40.839168548583984,-73.94476318359375,40.78740310668945,5.4,2016-05-01 00:21:05
2016-05-01 00:06:50,1,-73.93947601318358,40.84111022949219,-73.93779754638672,40.85245895385742,0.95,2016-05-01 00:11:15
2016-05-01 00:07:03,1,-73.93904876708984,40.80212020874024,-74.00051116943358,40.73894500732422,6.64,2016-05-01 00:41:14
2016-05-01 00:07:16,1,-73.94464111328125,40.79166030883789,-73.94842529296875,40.82897567749024,3.74,2016-05-01 00:20:38
2016-05-01 00:07:26,1,-73.95014953613281,40.797279357910156,-73.9417266845703,40.823036193847656,2.22,2016-05-01 00:17:04
2016-05-01 00:07:29,1,-73.96670532226562,40.80431365966797,-73.91646575927734,40.87195587158203,5.9,2016-05-01 00:26:18
2016-05-01 00:07:45,1,-73.9641342163086,40.80789184570313,-74.0025405883789,40.73424530029297,6.64,2016-05-01 00:32:25
2016-05-01 00:07:57,1,-73.95211791992188,40.79012680053711,-73.93206024169923,40.80062103271485,1.68,2016-05-01 00:13:23
2016-05-01 00:08:03,1,-73.94955444335938,40.80704116821289,-73.94204711914062,40.82295989990234,1.34,2016-05-01 00:14:11
2016-05-01 00:08:05,1,-73.94256591796875,40.80659103393555,-73.99952697753906,40.762298583984375,6.23,2016-05-01 00:39:28
2016-05-01 00:08:09,1,-73.93646240234375,40.82031631469727,-73.94164276123048,40.80701446533203,1.42,2016-05-01 00:17:51
2016-05-01 00:08:13,2,-73.94225311279298,40.82887268066406,-73.94498443603516,40.80827713012695,1.76,2016-05-01 00:16:14
2016-05-01 00:08:15,1,-73.95030212402342,40.82624435424805,-73.9368667602539,40.81417846679688,1.39,2016-05-01 00:17:09
2016-05-01 00:08:15,1,-73.94226837158203,40.78661346435547,-73.95307159423827,40.77618408203125,1.59,2016-05-01 00:17:23
2016-05-01 00:08:16,1,-73.94104766845702,40.80842590332031,-73.93803405761719,40.81467056274415,0.8,2016-05-01 00:13:40
2016-05-01 00:08:17,2,-73.93463134765625,40.80140686035156,-73.95545196533203,40.76456832885742,3.45,2016-05-01 00:16:32
2016-05-01 00:08:25,1,-73.93996429443358,40.84107971191406,-73.93547821044923,40.83183670043945,1.61,2016-05-01 00:16:16
2016-05-01 00:08:39,1,-73.93703460693358,40.79812622070313,-73.95259094238281,40.77647018432617,1.71,2016-05-01 00:14:11
2016-05-01 00:08:40,1,-73.93721771240234,40.82419967651367,-73.94843292236328,40.80389022827149,1.82,2016-05-01 00:16:11
2016-05-01 00:08:47,1,-73.94211578369139,40.8228874206543,-73.95293426513672,40.80743789672852,1.2,2016-05-01 00:15:15
2016-05-01 00:08:52,1,-73.94463348388672,40.81388473510742,-73.94532012939453,40.8382682800293,2.91,2016-05-01 00:21:33
2016-05-01 00:08:59,2,-73.95270538330078,40.808204650878906,-73.97371673583984,40.78378677368164,2.25,2016-05-01 00:16:45
2016-05-01 00:09:03,1,-73.94454193115234,40.79067611694336,-73.9412841796875,40.80104064941406,0.9,2016-05-01 00:17:05
2016-05-01 00:09:11,1,-73.9498291015625,40.806976318359375,-73.98345947265625,40.7645263671875,4.2,2016-05-01 00:31:01
2016-05-01 00:09:28,1,-73.9364242553711,40.82033920288085,-74.0029296875,40.76034164428711,7.67,2016-05-01 00:43:52
2016-05-01 00:09:38,1,-73.94107055664062,40.79835891723633,-73.93161010742188,40.79719161987305,0.67,2016-05-01 00:13:54
2016-05-01 00:09:43,1,-73.9378433227539,40.812515258789055,-73.98941040039062,40.76045227050781,6.5,2016-05-01 00:29:31
2016-05-01 00:09:45,1,-73.9364013671875,40.80402755737305,-74.00013732910156,40.734710693359375,8.49,2016-05-01 00:42:19
2016-05-01 00:09:49,6,-73.9486083984375,40.82892990112305,-73.93953704833984,40.82681274414063,1.02,2016-05-01 00:17:26
2016-05-01 00:09:52,1,-73.9376449584961,40.80455780029297,-73.9428482055664,40.81619644165039,1.21,2016-05-01 00:16:52
2016-05-01 00:09:53,1,-73.93940734863281,40.84165573120117,-73.97085571289062,40.79703140258789,3.47,2016-05-01 00:26:20
2016-05-01 00:09:58,1,-73.93792724609375,40.79693603515625,-73.94584655761719,40.79202651977539,0.67,2016-05-01 00:12:37
2016-05-01 00:10:28,1,-73.9451904296875,40.80809020996094,-73.94609832763672,40.82755661010742,1.9,2016-05-01 00:19:58
2016-05-01 00:10:30,1,-73.94025421142578,40.79365158081055,-73.94805908203125,40.79209899902344,0.6,2016-05-01 00:13:09
2016-05-01 00:10:41,1,-73.95852661132812,40.81977844238281,-73.93841552734375,40.81189346313477,2.08,2016-05-01 00:20:49
2016-05-01 00:10:42,1,-73.93683624267578,40.849117279052734,-73.9261474609375,40.86848831176758,1.8,2016-05-01 00:21:59
2016-05-01 00:11:05,1,-73.94742584228516,40.83084106445313,-73.98371124267578,40.76437759399415,5.76,2016-05-01 00:25:30
2016-05-01 00:11:10,1,-73.95282745361328,40.80331802368164,-73.93576049804686,40.795265197753906,1.33,2016-05-01 00:19:25
2016-05-01 00:11:15,3,-73.95703887939453,40.81416702270508,-73.94851684570312,40.81241989135742,0.93,2016-05-01 00:16:17
2016-05-01 00:11:29,1,-73.9353256225586,40.79594421386719,-73.98602294921875,40.758785247802734,5.08,2016-05-01 00:26:28
2016-05-01 00:11:34,1,-73.94219970703125,40.84192276000977,-73.98101806640625,40.765846252441406,6.9,2016-05-01 00:26:39
2016-05-01 00:11:37,1,-73.9449234008789,40.80863952636719,-73.94859313964844,40.797794342041016,0.85,2016-05-01 00:15:03
2016-05-01 00:11:37,2,-73.95259857177734,40.80492782592773,-73.94062805175781,40.810710906982415,1.2,2016-05-01 00:17:07
2016-05-01 00:11:57,1,-73.9384536743164,40.85102081298828,-73.92874145507811,40.86351013183594,1.19,2016-05-01 00:20:22
2016-05-01 00:11:59,1,-73.94670104980467,40.82474136352539,-73.9323959350586,40.85342788696289,2.71,2016-05-01 00:24:46
2016-05-01 00:12:00,1,-73.9558868408203,40.8037223815918,-73.98436737060547,40.769207000732415,2.96,2016-05-01 00:25:34
2016-05-01 00:12:07,3,-73.9348907470703,40.800926208496094,-73.94596099853516,40.7810935974121,1.72,2016-05-01 00:21:24
2016-05-01 00:12:17,1,-73.95947265625,40.80931091308594,-73.97907257080078,40.74363708496094,6.7,2016-05-01 00:36:02
2016-05-01 00:12:17,1,-73.93925476074219,40.82176971435547,-73.95530700683594,40.80458450317383,1.61,2016-05-01 00:21:06
2016-05-01 00:12:32,1,-73.94659423828125,40.800777435302734,-73.9847412109375,40.76430892944336,3.68,2016-05-01 00:27:49
2016-05-01 00:12:42,1,-73.94709014892578,40.788002014160156,-73.95992279052734,40.80058670043945,1.47,2016-05-01 00:20:18
2016-05-01 00:12:42,1,-73.94320678710938,40.796382904052734,-73.95545196533203,40.80426788330078,1.14,2016-05-01 00:18:05
2016-05-01 00:12:55,6,-73.95006561279298,40.8266830444336,-73.93010711669923,40.85415267944336,2.17,2016-05-01 00:25:18
2016-05-01 00:13:02,1,-73.93459320068358,40.79685592651367,-73.95330047607422,40.81108093261719,1.66,2016-05-01 00:22:46
2016-05-01 00:13:06,1,-73.9510269165039,40.81045150756836,-73.94391632080078,40.82009887695313,0.77,2016-05-01 00:16:04
2016-05-01 00:13:11,1,-73.94395446777344,40.82499694824219,-73.93868255615234,40.804851531982415,1.93,2016-05-01 00:22:08
2016-05-01 00:13:16,1,-73.94147491455078,40.7989501953125,-73.94721221923827,40.8218002319336,2.2,2016-05-01 00:26:00
2016-05-01 00:13:23,2,-73.95442962646483,40.80580139160156,-73.95873260498048,40.81995010375977,1.1,2016-05-01 00:21:14
2016-05-01 00:13:36,1,-73.95487976074219,40.78751754760742,-73.96784973144531,40.80052185058594,2.25,2016-05-01 00:24:34
2016-05-01 00:13:41,1,-73.95466613769531,40.78727722167969,-73.98314666748048,40.75070190429688,3.02,2016-05-01 00:25:28
2016-05-01 00:13:49,1,-73.94998168945312,40.80209732055664,-73.98880004882812,40.76349258422852,5.07,2016-05-01 00:40:42
2016-05-01 00:13:59,1,-73.94047546386719,40.80559539794922,-74.01248168945312,40.70379638671875,10.06,2016-05-01 00:32:39
2016-05-01 00:14:15,2,-73.95353698730467,40.80354690551758,-73.94027709960938,40.79394912719727,1.2,2016-05-01 00:21:27
2016-05-01 00:14:19,1,-73.93843841552734,40.845802307128906,-74.00067901611328,40.72907638549805,10.0,2016-05-01 00:46:39
2016-05-01 00:14:25,1,-73.96406555175781,40.80301284790039,-73.98404693603516,40.72591018676758,7.32,2016-05-01 00:39:13
2016-05-01 00:14:27,1,-73.94921112060547,40.80280685424805,-73.96882629394531,40.75040817260742,5.7,2016-05-01 00:30:00
2016-05-01 00:14:29,1,-73.94165802001955,40.78722763061523,-73.9307861328125,40.85123062133789,5.06,2016-05-01 00:27:09
2016-05-01 00:14:30,1,-73.94984436035155,40.80202102661133,-73.97452545166014,40.79104995727539,2.17,2016-05-01 00:27:21
2016-05-01 00:14:39,1,-73.9561004638672,40.81360626220703,-73.93700408935547,40.84253692626953,2.33,2016-05-01 00:22:23
2016-05-01 00:15:12,2,-73.95557403564453,40.80415344238281,-73.9681167602539,40.80067825317383,1.0,2016-05-01 00:21:42
2016-05-01 00:15:14,1,-73.95401000976562,40.806095123291016,-73.93838500976562,40.79226303100585,1.72,2016-05-01 00:26:50
2016-05-01 00:15:36,1,-73.94327545166014,40.806884765625,-73.95011138916014,40.82306289672852,1.62,2016-05-01 00:22:35
2016-05-01 00:15:45,1,-73.94888305664062,40.82881546020508,-73.94725036621094,40.80684661865234,2.03,2016-05-01 00:26:45
2016-05-01 00:15:46,1,-73.93914794921875,40.805442810058594,-73.98191833496094,40.763858795166016,4.82,2016-05-01 00:41:28
2016-05-01 00:15:46,1,-73.95278930664062,40.80796813964844,-73.93704986572266,40.80213165283203,1.07,2016-05-01 00:22:35
2016-05-01 00:15:47,1,-73.9415283203125,40.79854583740234,-73.93238830566406,40.796485900878906,0.59,2016-05-01 00:19:21
2016-05-01 00:15:56,1,-73.96017456054686,40.81792068481445,-73.93427276611328,40.80144119262695,1.8,2016-05-01 00:26:13
2016-05-01 00:15:59,1,-73.93334197998048,40.795223236083984,-73.93854522705078,40.791351318359375,0.86,2016-05-01 00:20:28
2016-05-01 00:16:16,1,-73.9405517578125,40.82486343383789,-73.98418426513672,40.76651382446289,6.0,2016-05-01 00:31:05
2016-05-01 00:16:18,1,-73.93587493896483,40.803524017333984,-73.93698120117188,40.85503768920898,4.8,2016-05-01 00:25:56
2016-05-01 00:16:41,1,-73.94084930419923,40.839881896972656,-73.97317504882812,40.74369430541992,9.63,2016-05-01 00:32:11
2016-05-01 00:16:50,1,-73.94017028808595,40.79810333251953,-73.95758056640625,40.81621551513672,1.91,2016-05-01 00:26:07
2016-05-01 00:16:50,1,-73.94549560546875,40.80780029296875,-73.96736907958984,40.7563362121582,5.2,2016-05-01 00:31:48
2016-05-01 00:17:01,1,-73.94485473632812,40.808197021484375,-73.95584106445312,40.80361557006836,0.88,2016-05-01 00:22:55
2016-05-01 00:17:09,1,-73.94181060791014,40.79877853393555,-73.95523834228516,40.80453872680664,0.8,2016-05-01 00:21:00
2016-05-01 00:17:20,1,-73.96438598632812,40.80646896362305,-73.98592376708984,40.75875473022461,5.12,2016-05-01 00:40:02
2016-05-01 00:17:28,1,-73.94830322265625,40.80379104614258,-73.94451141357422,40.82646179199219,2.06,2016-05-01 00:25:32
2016-05-01 00:17:28,1,-73.9555130004883,40.79952239990234,-73.96724700927734,40.79264831542969,1.14,2016-05-01 00:24:14
2016-05-01 00:17:46,1,-73.9465103149414,40.79780960083008,-73.94695281982422,40.81181335449219,1.29,2016-05-01 00:24:34
2016-05-01 00:18:06,1,-73.94364929199219,40.82039260864258,-73.9402618408203,40.79308700561523,2.56,2016-05-01 00:29:20
2016-05-01 00:18:12,1,-73.95092010498048,40.80018615722656,-73.94274139404298,40.81140518188477,0.88,2016-05-01 00:22:20
2016-05-01 00:18:13,5,-73.93682098388672,40.81415557861328,-73.93775177001955,40.80556869506836,0.78,2016-05-01 00:22:06
2016-05-01 00:18:21,1,-73.96107482910156,40.80195999145508,-73.98076629638672,40.788330078125,1.85,2016-05-01 00:24:25
2016-05-01 00:18:28,1,-73.94324493408203,40.78924560546875,-73.93650817871094,40.79451370239258,0.53,2016-05-01 00:20:46
2016-05-01 00:18:49,1,-73.94535064697266,40.83356475830078,-73.93709564208984,40.84812545776367,1.08,2016-05-01 00:23:30
2016-05-01 00:18:50,1,-73.9494400024414,40.82804870605469,-73.98847961425781,40.76436614990234,5.54,2016-05-01 00:35:51
2016-05-01 00:18:51,2,-73.94432830810547,40.81418228149415,-73.9383544921875,40.843616485595696,2.6,2016-05-01 00:32:15
2016-05-01 00:19:11,3,-73.96147918701173,40.81117630004883,-73.9361572265625,40.846038818359375,3.4,2016-05-01 00:28:45
2016-05-01 00:19:15,1,-73.94282531738281,40.83712768554688,-73.99049377441406,40.76124954223633,7.06,2016-05-01 00:41:11
2016-05-01 00:19:20,5,-73.94109344482422,40.81396484375,-73.96826171875,40.7964973449707,2.7,2016-05-01 00:34:20
2016-05-01 00:19:28,1,-73.95069885253906,40.826438903808594,-73.93707275390625,40.8134651184082,2.7,2016-05-01 00:34:15
2016-05-01 00:19:32,1,-73.95054626464845,40.81110382080078,-73.9405288696289,40.823066711425774,0.91,2016-05-01 00:22:49
2016-05-01 00:19:37,6,-73.94673156738281,40.80606460571289,-74.00077819824219,40.73685073852539,8.0,2016-05-01 00:47:25
2016-05-01 00:19:52,1,-73.96508026123048,40.80672073364258,-73.98162841796875,40.76344299316406,3.36,2016-05-01 00:35:58
2016-05-01 00:19:53,1,-73.94452667236328,40.81931686401367,-73.95415496826173,40.80619812011719,1.03,2016-05-01 00:24:49
2016-05-01 00:20:25,1,-73.95506286621094,40.79927444458008,-73.94564056396483,40.79192352294922,0.88,2016-05-01 00:24:27
2016-05-01 00:20:31,2,-73.94111633300781,40.80679702758789,-73.9725570678711,40.7933464050293,2.72,2016-05-01 00:32:35
2016-05-01 00:20:33,1,-73.94297790527342,40.81653213500977,-73.95425415039062,40.80301284790039,1.16,2016-05-01 00:26:07
2016-05-01 00:20:41,1,-73.95549011230467,40.80430603027344,-73.95658111572266,40.77151870727539,3.06,2016-05-01 00:32:24
2016-05-01 00:21:07,6,-73.95396423339844,40.806243896484375,-73.94325256347656,40.79340362548828,1.72,2016-05-01 00:30:52
2016-05-01 00:21:07,1,-73.94780731201173,40.79023742675781,-73.96121978759766,40.76169967651367,2.4,2016-05-01 00:28:46
2016-05-01 00:21:12,1,-73.95494079589844,40.811836242675774,-73.9914321899414,40.7552490234375,6.11,2016-05-01 00:43:39
2016-05-01 00:21:12,1,-73.95994567871094,40.8082160949707,-73.95092010498048,40.82556533813477,1.45,2016-05-01 00:27:37
2016-05-01 00:21:13,1,-73.94657897949219,40.806453704833984,-73.97212982177734,40.76323318481445,3.5,2016-05-01 00:35:50
2016-05-01 00:21:16,1,-73.93956756591797,40.84046173095703,-73.9673843383789,40.79836654663085,3.36,2016-05-01 00:36:23
2016-05-01 00:21:28,1,-73.93341064453125,40.795223236083984,-73.93718719482422,40.82411575317383,2.81,2016-05-01 00:35:08
2016-05-01 00:21:39,1,-73.93794250488281,40.82534408569336,-73.9786376953125,40.77762985229492,4.24,2016-05-01 00:37:16
2016-05-01 00:22:03,1,-73.93473815917969,40.79683303833008,-73.94816589355469,40.77294158935547,2.19,2016-05-01 00:29:34
2016-05-01 00:22:19,1,-73.94060516357422,40.81425857543945,-73.95319366455078,40.82296371459961,1.24,2016-05-01 00:29:19
2016-05-01 00:22:20,1,-73.96131134033203,40.81139373779297,-73.94624328613281,40.83132934570313,2.54,2016-05-01 00:39:19
2016-05-01 00:22:22,1,-73.95222473144531,40.80304336547852,-73.9368896484375,40.81414413452149,1.41,2016-05-01 00:27:20
2016-05-01 00:22:50,1,-73.94798278808595,40.7957763671875,-73.94175720214845,40.83769226074219,3.8,2016-05-01 00:41:45
2016-05-01 00:22:57,1,-73.95503234863281,40.7999382019043,-73.97540283203125,40.74147033691406,4.94,2016-05-02 00:18:05
2016-05-01 00:23:12,1,-73.94332122802734,40.81046676635742,-73.9391098022461,40.80532836914063,0.57,2016-05-01 00:27:04
2016-05-01 00:23:19,1,-73.94084167480467,40.8139533996582,-73.95270538330078,40.77415466308594,4.94,2016-05-01 00:48:56
2016-05-01 00:23:21,1,-73.95301818847656,40.80755615234375,-73.99655151367188,40.76667404174805,5.05,2016-05-01 00:35:52
2016-05-01 00:23:22,1,-73.94240570068358,40.78633117675781,-74.00321960449219,40.740196228027344,6.21,2016-05-01 00:47:39
2016-05-01 00:23:30,1,-73.95292663574219,40.810951232910156,-73.947265625,40.830604553222656,1.72,2016-05-01 00:32:08
2016-05-01 00:24:25,1,-73.94143676757811,40.818580627441406,-73.98001098632812,40.78898620605469,3.57,2016-05-01 00:43:31
2016-05-01 00:24:30,1,-73.94245147705078,40.798118591308594,-73.95716857910156,40.806888580322266,1.15,2016-05-01 00:30:37
2016-05-01 00:24:33,1,-73.93849945068358,40.79605102539063,-73.94235229492188,40.7872428894043,0.69,2016-05-01 00:26:58
2016-05-01 00:24:36,1,-73.9391326904297,40.84328842163085,-73.94800567626955,40.7954216003418,5.03,2016-05-02 00:22:23
2016-05-01 00:24:38,1,-73.94377136230467,40.81531143188477,-73.93944549560547,40.80517578125,1.04,2016-05-01 00:29:48
2016-05-01 00:24:41,1,-73.95161437988281,40.81195068359375,-73.94212341308595,40.809734344482415,1.1,2016-05-01 00:31:18
2016-05-01 00:24:51,1,-73.93777465820312,40.80454635620117,-73.93771362304686,40.82870864868164,2.56,2016-05-01 00:29:32
2016-05-01 00:24:58,1,-73.93853759765625,40.82200622558594,-73.92578125,40.86339569091797,3.17,2016-05-01 00:33:04
2016-05-01 00:25:03,1,-73.9539566040039,40.8014030456543,-73.98304748535155,40.764591217041016,3.6,2016-05-01 00:40:20
2016-05-01 00:25:09,1,-73.9363021850586,40.84954071044922,-73.93606567382812,40.85722351074219,0.7,2016-05-01 00:28:09
2016-05-01 00:25:12,1,-73.93399047851562,40.802898406982415,-73.9495391845703,40.812538146972656,2.86,2016-05-01 00:25:12
2016-05-01 00:25:17,1,-73.95143127441406,40.79104614257813,-73.9378890991211,40.851951599121094,4.7,2016-05-01 00:39:58
2016-05-01 00:25:20,1,-73.94023132324219,40.79808044433594,-73.96880340576173,40.80270767211913,2.24,2016-05-01 00:40:37
2016-05-01 00:25:24,1,-73.93634033203125,40.80593490600585,-73.94359588623048,40.81056594848633,0.85,2016-05-01 00:31:24
2016-05-01 00:25:34,1,-73.9571304321289,40.80175018310547,-73.94963836669923,40.82611083984375,1.87,2016-05-01 00:32:18
2016-05-01 00:25:42,1,-73.93878173828125,40.80325317382813,-73.94718933105469,40.82574844360352,2.23,2016-05-01 00:37:16
2016-05-01 00:25:43,1,-73.95508575439453,40.804283142089844,-73.93705749511719,40.8066520690918,1.37,2016-05-01 00:34:37
2016-05-01 00:25:54,1,-73.94760131835938,40.81026077270508,-73.93731689453125,40.81010055541992,0.91,2016-05-01 00:30:04
2016-05-01 00:25:55,1,-73.93380737304686,40.80252075195313,-73.94829559326173,40.79056167602539,1.3,2016-05-01 00:30:18
2016-05-01 00:26:08,1,-73.95316314697266,40.802188873291016,-73.98919677734375,40.75766372680664,5.63,2016-05-01 00:49:31
2016-05-01 00:26:10,2,-73.9510269165039,40.81036758422852,-73.9947967529297,40.74385070800781,7.04,2016-05-01 00:48:32
2016-05-01 00:26:14,1,-73.95858001708984,40.810142517089844,-73.95575714111328,40.80379867553711,1.15,2016-05-01 00:32:42
2016-05-01 00:26:15,6,-73.95087432861328,40.8105354309082,-73.96865844726562,40.79928207397461,1.62,2016-05-01 00:36:50
2016-05-01 00:26:30,1,-73.9664535522461,40.80438232421875,-73.9369583129883,40.842384338378906,3.14,2016-05-01 00:40:58
2016-05-01 00:26:33,1,-73.96598815917969,40.80409240722656,-73.94875335693358,40.7916145324707,1.5,2016-05-01 00:36:15
2016-05-01 00:26:39,1,-73.95390319824219,40.78787612915039,-73.9797592163086,40.74998092651367,3.2,2016-05-01 00:40:23
2016-05-01 00:27:00,1,-73.95326232910156,40.79861068725585,-73.96664428710938,40.80172729492188,0.8,2016-05-01 00:34:40
2016-05-01 00:27:19,1,-73.94252014160156,40.7976188659668,-73.9521484375,40.786354064941406,0.92,2016-05-01 00:29:41
2016-05-01 00:27:25,2,-73.93756103515625,40.80122756958008,-73.96193695068358,40.76197814941406,3.2,2016-05-01 00:40:18
2016-05-01 00:27:35,1,-73.948974609375,40.822486877441406,-73.9447021484375,40.8138542175293,1.14,2016-05-01 00:33:01
2016-05-01 00:27:47,1,-73.95632934570312,40.81306838989258,-73.964111328125,40.80235290527344,0.94,2016-05-01 00:30:37
2016-05-01 00:28:07,1,-73.95526885986328,40.80462265014648,-73.9532699584961,40.775169372558594,2.78,2016-05-01 00:41:51
2016-05-01 00:28:14,1,-73.94014739990234,40.8404541015625,-73.95487213134766,40.7659568786621,6.88,2016-05-01 00:43:20
2016-05-01 00:28:25,1,-73.95285797119139,40.78682327270508,-73.950927734375,40.77457046508789,1.2,2016-05-01 00:35:02
2016-05-01 00:28:25,1,-73.94276428222656,40.821876525878906,-73.94850158691406,40.80859375,1.15,2016-05-01 00:34:01
2016-05-01 00:28:42,1,-73.94915771484375,40.78512954711913,-73.9853515625,40.760929107666016,3.24,2016-05-01 00:44:19
2016-05-01 00:28:43,1,-73.95428466796875,40.7896728515625,-73.93820953369139,40.805912017822266,1.6,2016-05-01 00:37:48
2016-05-01 00:28:49,1,-73.95230865478516,40.81064224243164,-73.9511489868164,40.80091857910156,0.92,2016-05-01 00:33:27
2016-05-01 00:28:59,1,-73.94810485839844,40.814212799072266,-73.94105529785155,40.822425842285156,0.72,2016-05-01 00:32:53
2016-05-01 00:29:05,1,-73.94879150390625,40.79750061035156,-73.95384216308594,40.77546310424805,1.98,2016-05-01 00:35:19
2016-05-01 00:29:42,2,-73.9352035522461,40.795989990234375,-73.93772888183594,40.79296875,0.72,2016-05-01 00:33:01
2016-05-01 00:29:45,1,-73.95053100585938,40.78649139404297,-73.96897888183594,40.75432586669922,2.63,2016-05-01 00:38:33
2016-05-01 00:29:46,1,-73.95325469970702,40.822792053222656,-73.98280334472656,40.72127914428711,9.88,2016-05-01 00:55:22
2016-05-01 00:29:47,1,-73.93834686279298,40.811836242675774,-73.95088195800781,40.79477310180664,1.53,2016-05-01 00:34:21
2016-05-01 00:29:56,1,-73.93671417236328,40.804065704345696,-73.94042205810547,40.79137420654297,1.09,2016-05-01 00:34:13
2016-05-01 00:30:11,1,-73.95238494873048,40.810630798339844,-73.93901824951173,40.79533386230469,1.64,2016-05-01 00:37:42
2016-05-01 00:30:20,4,-73.94850158691406,40.8241081237793,-73.93741607666014,40.83368682861328,1.6,2016-05-01 00:38:03
2016-05-01 00:30:26,1,-73.93756103515625,40.829345703125,-73.95507049560547,40.8203125,1.47,2016-05-01 00:37:57
2016-05-01 00:30:31,2,-73.93498229980467,40.79581069946289,-74.01268768310547,40.70176696777344,9.03,2016-05-01 00:43:00
2016-05-01 00:30:40,1,-73.95320129394531,40.82290267944336,-73.9850311279297,40.7139778137207,10.3,2016-05-01 01:02:38
2016-05-01 00:30:56,1,-73.92581176757811,40.861244201660156,-73.93487548828125,40.84891128540039,1.2,2016-05-01 00:37:14
2016-05-01 00:31:05,1,-73.95857238769531,40.81511306762695,-73.94466400146483,40.83414077758789,1.36,2016-05-01 00:37:05
2016-05-01 00:31:19,1,-73.94196319580078,40.838054656982415,-73.92820739746094,40.86028671264648,3.01,2016-05-01 00:42:08
2016-05-01 00:31:21,1,-73.95259857177734,40.80816650390625,-73.94353485107422,40.78771209716797,2.11,2016-05-01 00:40:44
2016-05-01 00:31:21,6,-73.95364379882812,40.78775024414063,-73.98042297363281,40.76403427124024,2.73,2016-05-01 00:42:48
2016-05-01 00:31:49,1,-73.95451354980467,40.80569076538085,-73.98680114746094,40.76152038574219,5.28,2016-05-01 00:51:53
2016-05-01 00:32:08,1,-73.94949340820312,40.8018798828125,-73.97493743896483,40.72040939331055,6.12,2016-05-01 00:48:05
2016-05-01 00:32:14,1,-73.94498443603516,40.8083381652832,-73.94556427001955,40.8344841003418,2.29,2016-05-01 00:42:18
2016-05-01 00:32:37,1,-73.95449829101562,40.8055534362793,-73.93798828125,40.82297897338867,1.7,2016-05-01 00:40:17
2016-05-01 00:33:02,1,-73.9607162475586,40.810035705566406,-73.94139099121094,40.8337516784668,2.1,2016-05-01 00:42:19
2016-05-01 00:33:05,1,-73.95056915283203,40.78566360473633,-74.00508117675781,40.72835159301758,7.34,2016-05-01 01:02:16
2016-05-01 00:33:37,1,-73.94527435302734,40.80766677856445,-73.95117950439453,40.81368255615234,0.96,2016-05-01 00:39:47
