edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
275,8,9,9,8,7,6,9,8,9,12,10,12,8,10,10,6,8,7,9,7,11,8,8,7
276,22,3,3,3,4,3,3,8,3,3,3,3,3,3,3,3,3,3,3,13,6,35,19,23
277,16,20,27,13,29,24,21,19,28,16,11,7,8,16,20,15,13,14,19,20,25,10,9,17
278,7,8,3,13,6,7,20,20,10,16,15,10,35,15,16,18,13,9,15,13,6,7,27,3
279,14,23,31,4,44,14,12,10,6,13,28,23,19,27,30,9,31,11,26,32,16,18,26,20
280,25,19,5,11,29,13,23,31,19,20,23,13,14,21,25,3,25,28,18,36,24,3,2,5
281,6,9,9,8,4,6,8,8,8,12,9,9,8,9,7,6,8,6,7,7,5,7,7,7
282,41,24,4,42,22,21,22,38,11,37,55,27,47,49,23,34,43,45,46,59,9,55,35,36
283,16,10,5,19,16,18,17,18,9,15,7,15,8,15,18,8,10,13,14,19,17,13,18,22
284,6,21,18,33,28,44,52,57,30,54,22,26,53,27,32,23,34,41,40,39,32,19,19,30
285,5,5,5,5,5,4,5,4,5,5,5,5,7,5,6,4,4,4,5,6,6,6,5,4
286,7,7,9,7,7,6,8,8,9,12,9,9,12,9,10,6,8,7,9,10,11,7,8,7
287,5,3,5,6,15,3,12,10,11,5,6,12,8,9,8,9,15,9,12,11,10,14,9,7
288,18,9,12,5,22,5,39,3,21,15,22,19,19,12,18,6,35,3,5,18,19,15,5,8
289,23,2,17,24,13,11,26,4,12,27,31,26,26,28,23,25,7,7,2,5,18,7,5,8
290,29,15,25,39,35,44,31,26,40,20,30,42,43,45,38,41,33,25,43,55,21,38,21,25
291,19,10,20,20,17,22,16,13,9,22,20,21,22,13,14,21,16,21,11,17,18,6,17,10
292,6,4,9,6,6,4,7,6,6,11,12,10,15,6,13,5,9,6,5,8,10,10,4,6
293,19,12,19,19,27,21,21,23,20,22,25,21,21,22,14,20,12,21,21,27,18,14,16,16
294,16,6,5,7,12,10,35,38,33,36,24,19,15,19,12,16,9,10,8,15,9,7,9,10
295,55,42,33,39,34,43,31,50,22,34,51,42,43,49,28,31,79,60,47,45,21,19,38,29
296,16,13,9,20,21,29,21,23,19,16,20,20,16,19,19,21,15,17,14,17,18,27,18,22
297,6,7,9,6,5,6,8,8,8,9,9,8,11,9,7,6,7,6,7,10,10,7,7,7
298,11,2,4,11,9,12,12,7,11,12,14,12,8,6,11,12,15,9,12,15,10,3,9,2
299,12,11,9,13,16,12,23,19,21,23,20,15,16,24,14,18,14,22,14,13,14,11,17,11
300,50,29,52,52,73,57,56,61,53,58,67,56,57,60,50,55,73,55,56,52,48,67,43,44
301,28,31,34,23,41,32,23,34,30,33,26,31,32,28,28,31,19,31,36,58,39,30,7,23
302,9,11,4,13,11,12,11,15,13,15,15,18,19,16,12,14,14,12,10,11,10,10,8,7
303,113,110,109,69,73,91,108,120,102,142,126,136,150,136,172,131,95,112,104,121,127,103,139,118
304,6,7,11,6,5,6,8,8,8,9,9,8,11,9,10,6,7,6,9,10,10,7,7,7
305,6,4,5,8,5,7,5,6,6,7,16,9,11,10,6,7,6,10,4,7,9,7,4,4
306,18,7,25,25,20,28,20,16,14,15,8,19,13,12,13,14,14,16,18,9,13,7,21,22
307,7,7,6,7,5,6,9,8,9,9,10,9,8,10,7,6,8,7,7,7,11,8,8,7
308,47,5,18,11,44,26,32,58,50,55,63,52,54,56,47,51,68,52,27,68,45,63,31,42
309,17,25,28,27,36,29,37,30,35,29,44,36,37,31,33,36,20,36,28,21,18,18,10,8
310,7,10,8,6,4,7,9,10,9,12,11,12,10,12,10,11,8,10,9,8,9,6,6,10
311,5,4,2,5,1,4,0,6,5,6,7,6,6,1,5,6,7,6,6,5,5,6,2,4
312,1,1,1,11,8,4,12,9,8,8,4,6,6,9,7,1,8,4,2,15,1,1,4,1
313,6,16,22,24,19,28,34,28,20,9,19,26,11,13,23,25,31,34,3,18,11,20,26,5
314,22,22,23,25,46,48,27,28,31,34,30,46,33,34,29,32,42,32,32,33,20,29,25,17
315,12,18,9,11,15,9,16,17,22,24,19,23,23,20,20,15,16,14,14,18,13,12,13,21
316,7,20,18,33,9,7,17,7,23,25,20,17,25,7,22,6,22,13,14,46,6,22,9,7
317,20,19,11,18,22,29,10,21,18,20,18,13,14,21,12,16,12,19,15,11,12,23,17,18
318,18,4,6,5,8,3,4,3,7,5,5,4,4,3,4,10,6,14,26,7,22,26,12,16
319,6,7,6,6,5,6,8,7,8,9,9,8,11,9,9,6,7,6,9,7,10,7,7,7
320,7,10,8,9,6,8,11,11,11,12,9,12,11,13,9,8,8,9,10,9,14,10,10,9
321,47,7,26,48,38,37,52,39,50,19,19,52,42,56,47,38,68,52,52,49,45,62,40,41
322,27,10,28,15,22,24,13,17,8,12,11,9,11,11,14,15,16,12,23,18,12,16,11,8
323,46,35,10,35,67,52,51,56,49,53,61,51,52,54,38,50,46,50,51,66,25,61,33,40
324,5,5,8,8,7,9,9,6,8,7,11,4,7,9,8,9,8,9,7,4,4,8,7,7
325,4,6,5,5,4,5,7,5,7,7,5,7,7,8,6,5,5,4,6,6,9,4,5,4
326,27,6,14,10,39,21,22,32,11,31,24,29,21,32,26,29,38,29,30,38,18,6,8,23
327,31,3,11,3,3,4,35,38,33,36,29,3,15,28,17,3,45,6,27,45,7,3,6,27
328,19,13,7,17,18,12,13,16,12,10,13,18,10,10,9,12,17,18,16,16,16,19,15,12
329,9,4,2,4,15,12,8,13,7,9,14,12,4,9,8,11,5,12,9,2,3,5,1,5
330,8,3,8,19,20,3,28,27,7,33,29,32,19,25,6,19,27,25,3,27,11,14,7,4
331,11,4,4,19,24,10,41,33,39,17,22,28,27,32,27,30,53,31,41,38,35,19,22,23
332,20,19,20,14,13,16,14,21,18,20,13,19,19,20,12,15,17,12,19,15,12,18,21,22
333,7,19,26,26,9,22,22,31,7,14,9,13,14,17,13,19,9,15,12,16,8,4,14,8
334,44,40,34,36,24,34,47,36,47,50,36,48,45,52,38,34,33,25,40,39,58,29,33,26
335,6,6,8,5,5,5,7,7,7,8,5,9,7,8,6,5,5,5,10,8,9,6,6,6
336,20,30,40,40,34,45,32,48,41,45,40,43,44,35,39,43,45,43,36,45,37,52,34,19
337,23,2,24,24,17,2,19,23,24,21,14,25,26,20,17,25,11,25,26,10,6,31,20,20
338,11,11,15,10,7,10,13,13,14,14,10,18,13,15,11,10,9,10,11,11,17,12,12,11
339,46,36,48,48,5,41,24,19,26,41,19,30,41,55,46,50,42,17,52,33,35,62,40,41
340,37,28,38,38,11,42,41,45,39,43,49,19,21,30,37,40,53,31,41,4,35,15,24,12
341,14,12,6,24,19,17,26,28,24,13,31,12,26,27,23,25,23,25,26,33,16,31,15,20
342,25,15,19,7,14,22,8,6,10,11,18,10,10,10,13,5,18,14,17,16,11,10,8,3
343,4,11,7,6,5,4,9,5,7,11,11,9,8,19,10,19,12,6,31,4,5,19,12,17
344,7,11,10,12,16,13,16,13,15,13,19,16,17,11,14,16,9,16,13,9,8,8,5,3
345,8,5,6,15,7,9,7,8,8,9,8,11,10,12,8,8,6,13,6,11,9,10,5,6
346,18,19,30,30,32,33,33,36,31,26,39,16,26,22,22,32,31,32,25,19,20,23,25,26
347,21,5,52,57,5,63,30,5,58,12,5,5,31,6,15,5,5,6,15,38,53,31,48,29
348,11,11,5,8,6,15,11,16,14,15,16,19,20,17,13,14,14,12,14,12,14,10,17,11
349,36,33,23,45,47,50,35,42,46,35,31,33,41,43,30,27,30,38,24,45,30,17,24,23
350,28,34,36,38,49,51,36,55,33,19,42,50,51,42,44,49,41,49,38,29,22,31,29,39
351,10,9,10,10,7,12,15,16,17,16,17,12,13,19,11,12,11,18,14,7,11,11,14,9
352,16,10,10,4,14,18,8,6,11,16,18,10,10,13,13,12,10,17,22,13,11,15,8,3
353,45,26,6,35,31,51,36,38,33,36,46,50,51,32,33,49,33,49,50,64,28,60,39,7
354,3,2,3,8,15,14,17,25,13,14,16,15,17,10,17,11,19,14,10,28,5,9,11,2
355,2,4,3,6,6,15,16,15,4,6,15,5,6,2,10,2,4,2,5,14,7,4,6,2
356,97,75,100,100,141,111,108,118,103,112,130,107,110,115,96,106,140,107,108,140,93,103,84,85
357,7,10,8,6,4,7,10,11,9,13,12,13,11,13,11,12,9,7,10,11,9,7,7,11
358,10,9,7,8,12,13,13,16,17,19,15,18,19,13,16,15,9,12,9,11,10,7,8,17
359,23,21,17,32,29,28,34,38,33,27,59,34,29,44,23,34,26,27,24,26,25,26,31,20
360,10,18,19,11,2,19,19,29,7,15,21,18,21,28,23,19,16,11,13,19,22,5,20,21
361,25,14,5,2,14,18,8,6,11,12,7,15,20,13,13,10,13,2,21,16,9,19,10,3
362,18,10,15,16,23,13,17,17,19,21,14,20,30,15,18,17,18,8,17,26,13,14,16,16
363,8,19,20,12,7,6,9,21,12,14,8,19,19,14,17,11,17,19,15,17,12,18,11,17
364,3,3,7,8,16,9,10,24,16,14,10,14,21,18,17,8,11,3,10,18,7,3,10,3
365,13,6,8,2,8,15,18,16,9,19,22,18,18,19,11,2,4,18,18,15,2,4,2,2
366,37,34,32,46,45,11,20,23,33,36,41,49,35,44,44,23,65,34,40,56,31,19,31,29
367,2,2,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2
368,7,30,21,15,26,19,26,20,32,17,30,10,36,31,24,31,22,28,34,14,24,22,18,39
369,17,18,12,20,18,12,22,23,20,22,20,31,31,16,13,21,11,18,22,16,13,15,17,24
370,10,13,8,4,6,2,9,3,11,7,4,9,18,11,8,12,9,6,11,23,6,11,7,20
371,16,16,10,7,9,9,12,7,11,15,18,15,15,13,13,8,10,17,14,16,14,8,13,11
372,33,3,8,13,38,37,37,24,35,38,44,36,37,39,32,36,47,36,37,30,16,33,28,11
373,11,16,22,18,7,24,17,12,23,17,29,18,16,25,16,17,22,18,15,22,15,13,12,19
374,24,36,33,26,40,53,52,57,49,54,62,51,34,32,35,38,34,32,32,32,32,21,32,20
375,28,27,26,36,21,30,14,22,19,21,17,18,21,18,18,16,17,21,16,25,24,35,18,25
376,43,86,26,37,25,20,56,30,53,57,80,48,42,50,83,62,38,60,35,38,39,37,45,31
377,15,4,1,8,4,13,9,13,11,8,7,6,13,10,10,8,6,4,7,6,7,2,8,1
378,8,11,6,15,13,13,17,14,16,13,20,17,17,7,15,16,9,16,13,10,8,8,6,4
379,15,15,9,4,8,3,11,7,10,15,17,14,19,12,12,16,9,13,10,15,10,7,12,10
380,27,26,27,40,57,38,40,23,36,57,38,54,56,58,49,54,49,21,55,9,47,14,27,18
381,14,3,11,3,17,19,18,13,28,31,20,29,25,32,14,29,28,23,23,12,15,25,19,8
382,7,6,16,9,15,10,22,8,9,25,15,12,10,14,15,25,13,18,35,12,54,76,49,15
383,263,57,41,48,50,27,34,27,39,27,26,40,40,49,32,64,42,37,131,31,135,26,26,32
384,10,10,10,11,7,15,15,16,18,12,17,13,13,20,11,12,12,18,15,7,11,11,10,9
385,36,25,44,38,23,42,41,33,39,33,34,40,41,52,27,30,38,26,23,24,36,29,37,38
386,49,45,60,60,59,66,45,71,43,47,60,45,66,57,58,53,53,40,41,52,44,28,31,51
387,12,11,9,14,14,10,11,16,14,12,16,15,16,14,13,14,9,12,14,12,14,8,9,11
388,18,15,33,31,64,50,49,53,46,39,45,48,50,43,43,48,44,48,39,46,30,17,30,16
389,93,100,100,76,61,75,86,99,83,74,117,100,109,93,73,114,109,97,111,70,125,159,98,105
390,2,6,2,2,2,2,3,10,3,4,4,2,6,7,2,14,3,8,11,3,3,2,4,2
391,14,18,11,10,21,21,16,14,16,17,14,15,22,12,14,9,20,13,13,4,12,16,11,16
392,24,18,17,17,18,17,19,22,25,21,31,26,22,28,18,26,20,20,20,20,22,24,15,16
393,55,42,56,47,80,63,61,67,58,49,33,61,51,65,41,60,19,29,19,45,52,41,47,16
394,8,11,14,15,11,12,15,18,21,19,11,16,17,10,11,12,19,15,17,11,11,7,10,17
395,3,1,7,5,5,6,6,8,10,9,5,5,8,5,5,6,9,7,5,2,4,3,5,4
396,25,19,26,25,36,28,28,30,26,11,33,27,28,29,25,27,36,27,28,36,17,33,21,16
397,20,12,7,21,23,19,22,25,15,12,27,22,12,12,10,15,11,22,11,30,20,27,20,9
398,18,17,14,22,18,19,18,21,23,25,17,24,25,26,22,24,16,19,12,17,13,23,16,19
399,23,15,13,32,45,24,17,48,22,27,52,43,44,46,29,43,57,43,44,14,27,29,16,35
400,12,22,21,13,14,14,16,24,21,17,14,15,22,19,14,11,20,13,13,15,16,16,12,12
401,3,4,3,6,7,1,7,5,2,4,6,7,5,7,4,7,4,10,10,7,4,7,6,5
402,3,1,7,4,5,5,6,8,9,9,5,5,8,4,5,6,9,7,5,4,4,3,5,4
403,39,25,27,34,29,20,27,32,35,38,44,36,54,39,33,36,38,36,32,39,33,41,41,26
404,11,10,9,10,14,17,17,15,16,13,14,17,14,12,11,13,12,13,12,12,12,13,9,12
405,8,22,3,20,33,3,11,19,14,16,14,15,15,4,14,5,14,9,17,18,22,7,3,17
406,2,8,18,4,11,2,4,8,7,6,12,10,10,21,12,4,14,19,20,25,3,13,4,16
407,3,1,5,7,5,5,7,8,9,8,5,7,8,4,5,5,9,7,5,5,4,3,6,5
408,34,18,24,46,39,51,36,55,38,52,35,49,51,53,44,49,37,49,22,40,25,14,27,22
409,8,7,10,11,21,2,6,11,13,11,10,8,20,10,9,11,12,7,14,18,9,10,11,7
410,7,6,10,7,7,5,8,7,7,18,14,17,17,7,15,6,10,8,6,11,11,11,4,7
411,16,17,11,16,21,7,25,19,17,18,16,17,12,13,11,12,9,17,17,13,15,9,5,20
412,3,1,1,1,3,1,6,6,4,4,5,3,3,3,2,3,3,1,2,2,1,2,1,3
413,4,10,8,18,20,7,24,7,23,25,29,24,5,7,31,6,15,19,6,5,5,4,4,11
414,28,42,57,57,60,63,51,50,58,34,51,14,28,34,29,60,80,47,51,63,44,38,29,26
415,34,3,35,35,3,38,38,34,11,10,3,37,10,7,33,37,31,37,16,11,32,19,29,7
416,19,12,3,20,28,18,22,7,14,12,18,21,12,12,10,15,16,21,10,19,13,21,19,10
417,13,10,4,25,36,21,25,41,23,36,30,22,51,40,33,40,23,29,18,6,21,13,9,14
418,3,3,7,5,5,6,7,8,10,9,5,8,8,5,5,6,9,7,5,5,5,3,6,4
419,12,21,21,20,14,14,16,19,20,17,14,15,22,19,19,21,20,13,12,12,15,19,14,12
420,22,15,27,20,14,30,17,32,19,23,16,22,23,25,15,29,19,24,29,38,15,35,23,23
421,23,23,24,26,38,50,49,37,32,35,31,33,49,36,30,33,35,33,34,43,29,30,26,27
422,23,18,10,24,8,9,19,28,24,27,31,20,17,27,23,25,33,25,21,33,13,4,2,20
423,3,6,7,6,7,6,8,9,10,9,5,6,9,5,7,6,10,7,5,6,4,4,7,5
424,45,35,30,47,66,52,51,55,40,52,60,50,51,25,45,41,65,40,50,42,24,34,24,22
425,7,16,15,8,9,2,8,14,11,9,4,8,11,14,14,13,8,8,13,9,10,11,6,15
426,19,3,14,20,28,18,12,24,14,12,18,8,12,12,10,15,22,21,10,23,13,26,19,17
427,44,33,45,45,44,22,25,30,32,35,58,33,49,43,43,47,35,48,29,45,42,19,21,31
428,11,10,10,11,8,13,11,17,15,13,18,13,14,21,12,13,12,15,15,7,12,10,10,9
429,12,10,16,13,17,8,10,14,10,11,11,17,14,12,12,13,8,11,12,10,17,7,10,10
430,4,5,7,9,7,5,7,8,9,9,5,8,8,6,5,6,9,7,8,4,5,3,8,8
431,4,6,8,7,8,6,8,9,11,10,6,6,9,5,7,6,10,8,6,6,5,4,7,5
432,7,10,5,7,15,2,4,7,5,10,14,2,12,2,9,15,2,13,15,2,9,5,2,10
433,13,24,25,15,14,11,12,26,16,17,13,16,19,25,16,23,21,34,24,32,15,5,26,19
434,1,2,2,1,1,1,1,1,2,3,3,3,1,1,4,1,2,1,1,4,3,2,1,1
435,11,5,3,5,10,11,20,15,11,14,17,11,9,11,7,9,10,6,7,8,5,5,6,10
436,43,16,45,33,28,38,22,40,28,30,44,48,30,31,32,35,35,48,37,36,19,27,22,10
437,14,21,21,20,21,17,21,19,20,17,14,15,17,19,19,21,16,17,15,25,15,29,14,15
438,3,4,5,5,5,4,8,6,8,8,4,4,6,5,5,4,7,8,5,4,3,3,5,3
439,51,41,33,25,16,28,40,54,38,53,47,50,44,50,63,48,35,50,38,43,38,38,27,43
440,19,3,11,20,28,18,12,18,14,12,17,21,12,12,10,14,22,21,13,7,13,25,14,14
441,44,23,14,27,4,23,26,54,47,50,45,49,50,53,44,24,18,39,12,15,15,59,38,27
442,19,23,31,31,32,34,12,36,32,26,31,33,22,18,30,32,20,25,23,21,28,30,26,26
443,6,10,13,11,13,11,20,16,19,20,10,10,11,11,12,11,14,13,12,18,12,6,6,9
444,51,39,52,43,28,58,57,62,54,59,68,56,58,45,50,55,58,56,57,47,48,51,27,45
445,9,11,11,13,18,18,17,16,16,14,14,17,15,12,12,14,13,14,12,13,10,13,13,12
446,33,23,23,40,33,17,27,30,41,43,38,53,55,36,48,53,22,23,26,22,33,29,28,26
447,24,36,25,48,55,54,23,57,50,54,63,52,53,56,35,51,23,32,40,39,45,35,41,12
448,13,7,10,19,26,4,12,12,13,11,10,8,21,15,9,14,13,14,14,18,9,13,11,11
449,14,20,22,16,17,19,18,14,20,16,36,29,30,32,26,29,16,29,23,17,15,15,13,12
450,7,8,8,14,9,10,9,8,14,16,14,15,13,16,10,15,6,11,12,9,13,18,12,7
451,30,23,18,37,42,42,30,37,23,32,49,40,32,32,27,30,23,40,31,24,21,27,15,16
452,15,23,15,9,14,18,17,20,22,18,15,16,18,20,20,22,18,12,13,20,16,12,15,16
453,23,14,24,14,38,30,21,40,35,29,26,37,29,39,25,36,24,36,37,14,32,33,29,16
454,18,17,23,17,26,16,18,20,17,20,23,24,20,20,22,18,18,24,19,23,15,17,14,19
455,19,10,14,3,28,18,22,24,14,12,26,21,12,12,10,15,28,21,14,40,11,26,11,17
456,24,36,23,36,35,30,26,43,28,29,33,36,29,35,35,38,38,41,24,30,44,15,33,25
457,7,10,13,11,8,11,14,16,19,17,10,10,11,11,12,11,14,13,10,14,10,5,9,6
458,6,11,3,7,6,9,10,9,10,14,12,13,11,13,12,13,9,7,10,9,10,7,9,6
459,2,4,7,7,7,7,3,4,3,3,7,7,3,8,4,3,5,5,5,3,4,6,5,4
460,12,22,10,16,6,10,11,6,18,15,14,15,18,17,20,8,12,11,9,15,18,7,15,10
461,30,27,37,25,23,41,40,44,38,41,28,39,40,42,27,39,28,30,40,41,34,36,23,31
462,4,4,6,6,8,6,6,5,6,5,7,6,6,7,6,6,6,6,6,8,2,2,2,5
463,10,8,8,18,15,8,9,15,9,10,15,19,18,10,11,12,13,7,14,15,11,12,14,13
464,48,27,35,39,55,54,30,58,30,32,34,52,54,42,35,52,40,52,53,40,33,63,41,42
465,15,20,14,19,8,9,10,12,19,16,13,14,16,18,14,14,11,10,14,14,25,15,14,12
466,6,1,1,4,3,5,7,1,3,5,5,2,7,6,6,6,8,6,6,6,1,8,1,1
467,22,23,33,29,72,29,44,35,44,47,22,33,69,45,98,66,22,38,17,109,42,40,12,10
468,39,36,48,36,67,28,21,39,34,37,33,36,32,34,46,38,34,31,52,16,32,17,40,7
469,5,8,4,8,9,12,11,9,5,4,10,11,12,9,11,9,12,9,10,11,8,7,5,3
470,52,40,27,37,56,59,58,44,38,42,69,57,59,61,36,39,52,40,58,74,36,41,30,37
471,9,10,14,15,8,14,10,12,20,14,13,14,16,14,14,9,11,10,10,4,8,11,14,12
472,43,33,44,44,37,49,48,52,45,50,57,47,49,51,32,47,43,47,48,39,41,32,37,21
473,8,9,5,8,9,9,9,14,12,13,15,11,14,15,14,16,8,13,9,8,10,11,14,12
474,1,1,2,5,1,3,4,7,4,5,7,6,4,7,4,6,8,6,1,8,1,4,5,5
475,10,12,20,17,12,16,19,21,18,15,32,19,16,24,13,18,14,15,13,14,14,14,17,13
476,33,25,34,34,48,37,21,40,26,38,44,36,31,39,32,36,34,36,29,27,13,44,13,29
477,11,3,5,16,6,18,16,10,6,9,8,3,12,12,13,15,28,7,11,4,11,4,19,14
478,42,22,22,30,45,29,23,26,31,26,39,32,23,24,15,31,30,35,36,34,40,41,22,22
479,11,8,10,11,8,13,16,17,15,17,18,13,14,21,17,16,12,19,12,7,12,10,10,9
480,55,24,54,34,22,34,51,67,47,49,73,61,62,65,55,60,58,61,61,79,52,22,47,48
481,13,19,10,16,19,21,16,26,31,26,16,32,26,19,29,22,21,6,12,10,16,29,25,25
482,13,10,7,16,9,16,12,19,17,18,27,25,23,27,28,31,17,13,26,25,18,15,18,11
483,9,11,18,18,14,12,11,10,11,12,13,15,12,14,13,12,5,12,9,9,8,8,9,7
484,35,4,13,18,50,16,35,40,34,50,44,33,24,26,32,35,22,29,25,36,19,48,22,38
485,47,12,19,48,51,37,30,57,50,45,63,52,53,56,35,51,68,52,52,49,36,41,33,41
486,12,21,14,19,6,18,11,10,20,17,13,15,17,19,14,21,11,11,15,8,21,15,14,12
487,53,50,28,50,45,17,37,53,48,43,21,50,51,41,64,58,39,20,44,32,23,65,42,57
488,23,10,2,18,19,20,19,22,24,27,18,20,26,27,23,25,24,25,20,14,18,18,17,9
489,4,7,10,7,8,10,10,8,5,5,9,10,11,8,10,8,11,8,9,10,8,5,5,3
490,4,11,21,6,11,16,8,13,4,16,9,16,16,17,7,22,14,15,2,11,14,2,12,6
491,8,12,13,11,7,12,10,6,19,16,13,14,10,14,13,9,11,10,10,5,8,15,13,11
492,50,22,52,51,73,46,56,46,53,58,39,55,44,59,50,41,72,55,56,52,48,67,43,44
493,7,10,11,8,9,10,9,12,10,12,18,15,15,16,13,15,8,15,12,9,7,8,7,6
494,8,10,9,16,10,11,10,11,16,18,21,17,14,18,11,17,16,13,13,10,12,21,13,14
495,6,7,3,8,5,9,9,13,12,13,11,5,14,14,14,15,8,8,8,8,9,8,10,12
496,5,3,6,3,4,6,3,5,5,7,8,6,6,7,6,6,8,6,6,8,4,7,5,5
497,6,1,3,1,8,7,7,7,6,7,8,6,7,7,6,6,8,6,6,8,6,8,5,1
498,19,6,6,18,13,15,21,16,11,17,31,28,27,28,29,43,36,28,24,17,17,22,31,41
499,24,7,19,6,41,15,62,52,31,45,52,62,21,31,56,42,81,62,6,81,42,52,7,5
500,5,5,7,7,13,4,8,10,9,8,9,7,8,5,9,9,9,5,10,10,6,9,4,6
501,25,18,22,31,17,20,34,29,15,16,31,26,34,36,22,33,35,33,34,17,21,18,17,13
502,46,13,27,47,53,52,37,44,36,41,61,50,52,54,34,37,66,50,51,53,44,61,39,40
503,13,23,15,10,19,19,11,20,22,18,15,16,18,16,15,22,12,12,11,14,9,16,15,16
504,5,4,6,6,8,6,6,7,6,6,7,6,6,7,5,6,8,6,6,8,5,7,5,5
505,18,17,27,21,17,30,20,24,28,23,14,29,23,25,26,28,26,13,11,9,14,26,23,23
506,23,17,22,33,41,46,26,34,38,31,64,53,54,57,36,52,36,24,21,17,29,40,41,14
507,45,34,13,46,15,32,36,55,48,52,60,50,51,53,45,41,65,49,42,12,43,20,18,6
508,4,7,11,7,8,11,10,8,7,4,10,10,11,9,10,8,8,9,10,10,8,5,5,3
509,18,19,14,26,12,22,20,31,16,17,34,21,22,17,19,21,19,21,28,36,17,19,10,22
510,13,15,20,16,15,18,21,13,14,9,18,21,12,12,13,14,13,17,11,25,18,25,19,14
511,13,11,23,10,12,10,25,8,9,14,11,8,6,12,16,14,13,16,7,19,12,30,15,15
512,50,38,51,51,72,46,40,29,53,57,21,32,44,59,49,34,45,43,55,56,47,37,32,44
513,22,23,8,8,22,8,8,17,25,34,39,33,22,13,29,7,42,32,17,10,17,13,11,26
514,30,13,25,19,21,20,17,21,22,18,19,23,24,30,21,18,21,21,27,19,29,28,16,18
515,5,9,42,4,14,6,24,12,32,23,54,45,38,4,15,4,40,26,45,16,20,4,5,29
516,22,17,23,23,26,26,25,27,24,26,30,25,16,21,22,20,19,25,16,20,21,13,14,15
517,32,34,114,42,46,27,111,26,47,30,19,22,20,36,53,98,51,33,16,19,106,14,31,11
518,22,30,21,37,22,41,29,44,38,32,37,28,18,36,27,18,29,20,29,38,36,48,45,37
519,14,13,11,16,18,22,21,19,16,17,18,21,18,19,14,17,9,17,15,16,15,16,12,15
520,4,6,8,4,5,4,4,4,4,10,8,10,3,4,4,3,4,5,3,7,9,7,4,4
521,2,11,6,13,29,23,22,24,21,23,26,22,22,11,11,18,28,9,6,8,14,4,3,3
522,12,7,5,9,11,13,22,17,15,16,19,12,10,12,8,10,11,8,8,9,6,8,14,9
523,19,21,28,22,18,31,15,25,29,19,15,30,31,26,27,21,28,30,12,14,15,27,24,24
524,47,32,24,26,84,66,64,70,61,66,77,63,65,68,57,62,83,63,64,83,55,64,50,51
525,30,13,49,45,54,34,43,36,38,26,23,27,61,13,54,47,37,22,17,33,40,23,21,14
526,5,7,11,11,8,11,14,12,7,7,10,10,11,9,10,8,8,9,9,10,6,6,5,3
527,16,18,24,3,12,22,26,4,13,27,20,18,21,22,23,15,20,16,8,5,22,10,15,15
528,40,36,38,49,31,35,53,26,50,46,49,31,42,56,47,43,32,52,53,43,45,47,24,42
529,30,30,33,49,52,54,53,46,50,42,44,52,42,35,35,39,49,43,41,31,33,25,41,31
530,20,18,10,11,20,21,19,29,25,27,24,26,21,22,23,25,20,21,20,21,22,13,15,15
531,9,11,10,3,16,15,10,8,10,9,6,17,12,12,14,15,7,14,11,7,7,6,14,10
532,31,29,39,38,32,43,42,46,40,33,23,41,33,44,37,41,39,41,42,43,36,50,32,33
533,16,18,11,34,53,17,25,20,25,27,19,19,37,16,57,19,13,22,25,6,45,53,14,6
534,1,5,1,1,3,1,1,1,1,5,2,1,3,1,5,7,3,6,6,9,4,4,1,1
535,7,23,24,21,23,17,16,12,15,17,19,16,16,10,14,5,15,9,15,19,13,22,21,18
536,9,15,7,19,15,3,13,16,17,11,10,18,19,17,17,8,13,13,13,18,12,10,23,3
537,25,26,27,28,42,55,39,41,35,39,34,53,54,40,33,36,48,37,37,69,32,33,29,29
538,9,5,18,8,6,7,20,21,6,16,18,11,16,21,13,16,13,12,16,15,6,13,3,2
539,45,17,36,34,49,20,50,45,25,52,19,49,33,37,44,36,41,27,29,23,43,13,31,5
540,3,4,7,6,5,7,6,8,7,4,6,7,7,5,6,5,5,7,6,6,5,4,3,2
541,15,17,28,14,14,19,15,20,11,18,15,8,24,18,19,20,27,6,12,14,15,27,23,24
542,67,11,7,69,81,77,75,82,71,78,90,74,76,80,67,73,97,74,75,97,64,62,58,59
543,19,24,9,16,14,10,35,9,33,36,42,35,6,31,45,7,25,30,7,18,8,6,6,14
544,22,3,3,36,8,12,27,20,10,20,33,39,40,33,35,38,10,39,17,10,24,11,7,14
545,7,11,11,10,11,9,10,10,9,11,12,14,11,13,12,11,8,12,8,9,8,7,8,8
546,2,3,4,2,2,1,2,2,2,2,2,2,2,0,3,1,2,1,2,3,3,4,3,2
547,12,11,15,15,12,10,8,18,16,17,9,11,9,15,11,16,8,16,10,22,15,13,6,8
548,29,22,36,36,41,40,27,34,37,8,36,39,20,19,35,22,37,31,30,51,34,26,23,23
549,12,21,22,29,41,26,12,34,30,32,37,31,32,23,19,30,40,31,31,40,27,31,18,25
550,53,18,45,45,18,39,59,36,37,61,47,44,37,17,52,57,76,58,28,60,50,53,46,47
551,21,34,45,45,51,24,49,53,46,51,57,48,50,42,43,40,48,48,49,50,42,17,38,15
552,5,7,7,8,9,12,10,15,16,15,16,12,12,18,11,14,11,14,11,8,11,9,7,8
