edge_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5680,5,7,6,7,9,10,12,13,11,12,11,15,12,11,13,7,9,9,8,7,8,6,5,7
5681,10,14,16,14,13,18,9,11,9,10,13,11,10,11,9,10,14,11,14,12,17,8,13,8
5682,39,35,76,67,63,45,45,52,42,20,63,53,34,54,45,61,35,35,52,38,26,28,27,37
5683,25,42,20,36,29,31,42,38,32,30,32,36,34,37,36,26,24,33,30,43,19,36,33,33
5684,9,11,9,11,8,12,14,14,10,13,12,13,16,12,11,9,9,10,11,13,8,11,7,7
5685,29,26,31,41,34,49,39,39,31,33,35,30,37,31,36,29,26,30,39,17,28,29,36,32
5686,2,11,6,30,3,11,25,23,33,45,28,22,22,24,13,27,30,38,32,37,28,8,19,24
5687,6,3,7,7,3,4,3,20,16,13,3,13,13,30,17,3,25,9,10,3,6,7,7,5
5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,6,3,7,7,3,4,3,20,16,13,3,13,13,30,17,3,25,8,10,3,5,7,7,5
5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,14,11,13,17,13,16,20,13,20,22,16,18,18,20,23,22,17,16,15,30,7,13,12,16
5692,61,17,16,19,25,57,36,56,64,38,46,84,27,65,57,56,62,95,42,60,77,57,80,40
5693,29,62,48,46,45,87,54,78,70,54,66,56,57,63,81,89,76,70,65,69,66,44,67,64
5694,5,6,6,11,10,11,21,19,11,23,23,26,14,20,18,12,13,16,13,12,9,11,9,7
5695,23,17,30,27,15,18,8,21,25,6,21,15,15,22,21,14,19,19,14,18,13,22,14,20
5696,24,10,9,15,29,16,33,25,43,21,18,42,29,32,30,28,39,39,13,49,17,23,21,19
5697,13,28,22,25,32,32,47,35,31,40,42,40,31,31,40,37,25,38,33,29,25,22,22,11
5698,9,8,11,8,8,8,10,11,12,13,9,8,11,8,10,9,10,10,11,10,7,8,8,11
5699,22,52,41,42,42,36,44,39,56,75,33,54,50,43,34,54,51,34,37,27,49,51,26,34
5700,41,36,74,62,76,68,66,52,53,63,48,108,75,49,98,108,102,125,76,127,96,110,134,82
5701,15,14,10,18,12,12,13,14,20,23,17,19,19,15,12,11,12,13,13,16,12,19,24,8
5702,15,10,8,18,15,15,18,14,15,12,13,27,19,16,11,16,12,13,10,22,17,7,18,12
5703,21,23,61,84,50,72,42,83,38,98,100,114,79,87,64,49,65,56,67,48,48,66,76,24
5704,5,5,7,7,8,8,8,9,8,10,7,9,10,9,8,8,9,8,8,7,7,6,6,6
5705,28,52,77,56,64,58,57,40,76,75,64,54,50,55,66,43,68,58,73,52,35,73,90,55
5706,9,11,15,26,13,15,9,15,22,12,13,12,15,16,10,15,13,23,14,23,17,10,18,12
5707,31,62,48,88,43,38,59,74,37,42,49,65,65,57,53,15,46,39,25,47,91,41,56,32
5708,15,24,32,17,15,27,23,11,21,37,21,43,11,33,39,53,12,4,5,12,17,24,14,20
5709,15,11,9,18,23,9,15,7,12,10,17,20,19,21,11,5,8,15,11,14,17,14,9,13
5710,21,29,12,22,11,23,15,12,18,19,13,34,23,20,21,29,15,15,17,18,28,14,18,29
5711,8,6,8,6,8,11,9,9,11,10,13,7,10,11,8,12,6,8,8,9,6,8,7,6
5712,23,31,40,51,63,57,70,78,81,47,64,81,40,44,68,69,37,64,55,48,29,36,27,44
5713,22,16,5,19,15,22,13,12,15,16,17,14,13,15,12,10,18,23,16,8,17,16,9,13
5714,9,7,4,26,28,21,17,18,24,8,15,22,28,23,8,19,19,22,32,16,24,17,20,9
5715,23,31,16,40,5,27,16,25,42,26,28,29,48,53,14,53,31,32,29,24,24,57,36,33
5716,9,34,13,44,22,19,20,24,34,31,22,18,23,17,30,15,31,32,15,22,13,24,42,25
5717,10,9,10,13,8,12,11,9,16,11,14,16,10,14,17,16,10,13,13,12,12,11,17,12
5718,7,7,9,8,6,6,10,7,7,7,8,9,8,13,6,7,9,7,7,15,11,6,6,7
5719,8,10,11,9,8,12,12,13,15,10,11,10,12,14,19,12,11,11,14,10,12,10,7,6
5720,6,1,2,1,1,3,2,1,2,1,2,2,5,2,3,4,2,2,2,2,2,3,4,5
5721,5,7,7,7,6,10,12,12,8,9,11,14,12,11,13,9,9,9,8,7,6,5,5,5
5722,18,27,49,73,68,62,61,57,56,42,68,78,41,35,70,37,73,52,78,43,40,41,13,17
5723,41,24,20,36,47,8,19,24,24,26,33,21,21,19,28,32,28,22,26,16,25,21,29,18
5724,14,13,12,10,11,12,8,11,9,11,7,11,11,6,10,7,7,13,11,9,5,11,11,13
5725,1,8,9,11,10,9,9,6,10,17,10,9,8,9,11,12,11,10,6,8,10,12,8,9
5726,15,14,21,18,13,18,11,12,9,19,13,11,10,11,13,10,14,11,14,12,17,8,24,12
5727,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0
5728,8,2,3,3,2,3,5,2,4,2,2,2,10,3,4,7,3,3,3,3,5,5,5,4
5729,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1
5730,21,77,16,55,85,36,28,84,121,32,57,116,80,88,105,143,96,35,101,132,36,26,108,65
5731,20,8,7,6,24,7,29,27,13,53,4,12,26,14,34,15,35,24,13,6,33,26,32,6
5732,2,23,3,2,2,2,3,2,14,2,3,2,7,2,11,3,10,12,2,7,4,8,2,7
5733,29,9,9,8,4,30,11,19,39,2,5,9,15,28,14,18,21,25,6,16,12,18,6,5
5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5735,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5736,7,22,33,20,13,5,3,15,11,12,27,10,7,11,28,9,17,4,15,5,9,10,18,16
5737,20,15,19,24,17,23,29,18,28,31,22,27,25,28,19,31,16,23,18,42,10,18,31,22
5738,23,26,17,41,33,10,50,31,16,27,42,46,25,19,23,10,24,70,19,19,19,58,27,13
5739,10,7,13,12,3,8,3,9,11,12,9,5,7,10,9,5,8,6,6,8,6,7,8,6
5740,7,8,5,10,6,7,8,6,5,11,7,6,6,8,9,10,10,5,4,12,7,4,10,4
5741,17,5,5,10,28,5,30,9,25,24,16,27,27,11,28,13,5,52,13,46,22,22,17,8
5742,13,11,18,20,20,21,26,24,19,28,22,33,28,23,25,24,26,21,20,25,19,29,27,19
5743,16,20,5,3,22,8,26,17,13,23,13,21,12,9,17,18,18,15,20,13,12,20,25,6
5744,8,6,11,8,8,10,13,11,15,11,12,10,13,12,14,11,10,12,10,10,8,12,11,10
5745,44,15,48,19,20,62,61,56,27,25,27,25,53,26,36,23,48,24,21,20,19,49,18,18
5746,28,56,28,55,38,68,85,49,63,55,71,81,58,82,73,48,43,52,79,56,63,31,39,51
5747,6,6,7,12,11,12,20,22,12,26,27,30,16,23,20,13,15,12,15,13,10,10,11,10
5748,87,52,51,39,55,47,37,49,55,49,42,64,42,46,54,55,45,85,58,73,62,70,59,86
5749,15,14,10,14,12,12,12,14,20,10,17,4,19,15,12,11,12,13,13,16,12,7,24,12
5750,15,10,10,18,16,16,18,14,15,12,13,28,19,21,11,17,10,11,10,13,17,10,13,8
5751,29,26,22,21,32,29,29,26,38,52,32,36,25,28,33,45,34,14,37,42,14,37,12,10
5752,9,5,9,6,4,7,9,7,10,8,8,10,8,9,10,10,6,8,8,7,7,6,8,7
5753,8,8,14,10,11,13,12,8,12,8,13,11,9,15,17,11,15,15,10,18,13,7,7,8
5754,42,22,88,68,62,72,48,83,89,118,101,114,79,87,77,41,80,89,55,61,59,101,77,53
5755,4,6,6,7,8,8,8,9,8,10,7,9,10,9,8,10,9,8,8,7,7,6,6,6
5756,5,28,29,18,28,34,32,24,56,76,47,37,37,31,34,46,50,38,39,33,13,54,48,41
5757,8,7,10,8,7,7,10,10,11,9,8,7,10,8,9,8,6,9,10,9,6,8,7,10
5758,4,4,5,7,3,8,7,3,3,8,9,6,7,5,8,7,7,6,8,3,3,6,3,4
5759,9,16,15,23,23,16,19,18,15,17,21,18,17,16,13,16,15,17,13,10,11,14,28,9
5760,11,8,11,9,8,8,9,7,15,12,13,14,14,11,13,13,13,11,21,17,13,11,10,13
5761,11,11,15,26,11,15,9,15,15,12,13,12,15,16,10,12,10,10,14,10,17,8,12,12
5762,5,3,6,6,5,5,9,9,9,7,8,12,8,7,6,10,6,5,5,8,5,4,6,5
5763,54,67,37,117,33,17,68,98,83,67,28,81,94,38,35,37,51,45,43,53,91,42,38,49
5764,12,22,3,23,4,32,12,19,34,27,19,29,27,30,29,30,37,16,12,21,12,7,11,12
5765,15,14,9,18,23,8,15,9,13,10,17,21,19,21,19,18,12,16,16,15,17,14,12,17
5766,24,34,15,17,15,24,27,29,39,34,21,19,31,26,28,39,42,19,23,29,36,21,23,21
5767,6,19,9,13,5,25,25,3,23,36,19,3,13,24,14,11,30,21,3,37,7,14,18,3
5768,9,24,20,32,18,14,19,11,25,19,21,13,16,15,15,11,17,9,24,13,16,15,35,11
5769,32,32,32,41,40,49,61,56,60,65,51,77,41,59,70,40,50,46,39,63,47,39,17,22
5770,8,6,7,5,8,10,11,8,11,9,8,6,10,8,8,9,5,7,8,9,6,7,7,6
5771,2,0,1,1,1,1,1,1,1,0,0,1,2,1,1,2,1,1,1,1,1,1,1,1
5772,22,16,8,19,7,22,13,12,15,16,17,14,13,15,17,10,18,23,13,14,10,16,12,13
5773,12,18,10,29,9,3,17,10,14,3,14,12,15,13,19,10,15,9,10,4,15,16,11,10
5774,7,12,7,26,22,8,22,13,14,4,16,9,15,17,12,10,16,3,13,12,8,9,8,13
5775,20,18,16,28,6,56,11,49,56,22,35,27,48,53,24,22,24,20,25,39,21,45,22,41
5776,13,14,18,25,8,4,17,10,23,18,14,12,15,10,29,10,15,18,16,5,15,14,13,10
5777,7,6,8,21,4,25,15,16,9,7,13,11,12,16,13,8,20,21,31,20,4,17,12,3
5778,12,7,1,15,15,5,8,6,8,1,8,6,7,7,6,2,5,22,21,12,1,14,4,3
5779,9,20,11,12,5,15,27,17,13,22,21,37,14,18,15,12,32,9,3,12,27,11,16,3
5780,7,21,22,16,24,12,16,10,22,17,18,12,14,16,11,12,15,29,3,11,8,7,12,10
5781,13,23,4,17,18,38,26,4,26,27,11,22,46,22,21,6,25,49,8,18,21,19,25,14
5782,8,2,3,9,7,12,16,7,12,8,6,6,22,8,13,16,7,7,5,3,7,5,4,4
5783,4,4,3,5,5,5,5,6,7,4,5,4,5,6,8,5,5,5,6,5,5,4,3,3
5784,7,7,7,7,8,10,12,12,8,12,10,14,12,11,13,9,9,9,8,7,6,5,5,5
5785,11,14,11,26,15,18,11,15,9,17,13,11,13,11,13,10,14,19,14,18,17,8,24,15
5786,31,28,38,36,41,35,43,52,42,44,47,40,49,42,33,42,35,33,30,38,37,23,26,24
5787,14,13,5,19,11,5,58,37,6,39,47,22,22,18,19,15,11,53,14,9,16,38,17,8
5788,21,8,13,12,10,6,10,9,11,12,9,7,10,10,9,11,8,10,6,6,6,10,6,11
5789,19,13,16,20,14,13,16,12,9,18,12,11,14,11,11,12,9,12,14,9,13,10,14,18
5790,6,4,6,7,6,6,6,8,6,11,7,8,8,6,10,9,10,9,11,6,5,8,7,8
5791,14,18,15,5,19,15,30,24,21,27,12,9,22,5,30,13,28,30,29,22,27,31,18,20
5792,7,4,9,12,10,10,13,12,17,14,11,16,13,11,12,12,13,10,10,12,13,14,13,9
5793,8,13,5,12,21,9,12,5,9,15,16,11,5,7,16,8,17,13,10,8,11,19,3,5
5794,56,37,52,54,50,57,56,39,62,61,63,71,49,54,64,54,67,57,72,75,52,72,88,43
5795,8,6,10,7,7,11,12,10,14,10,11,9,12,11,13,13,9,11,9,12,8,11,10,9
5796,16,72,84,80,79,87,86,47,94,81,96,108,75,83,98,111,102,128,76,127,96,110,134,82
5797,15,14,10,18,10,12,13,14,20,23,17,19,19,15,12,11,13,13,14,16,12,20,6,12
5798,3,4,10,8,7,8,15,14,11,12,12,5,19,12,11,16,9,8,4,8,13,6,7,8
5799,6,4,6,14,8,6,5,6,7,4,7,6,8,6,8,9,10,5,5,5,4,5,6,5
5800,23,56,43,75,60,68,71,79,86,45,71,90,75,83,73,40,33,30,94,33,28,29,28,26
5801,6,6,7,12,11,12,19,22,12,18,18,25,16,23,10,13,12,10,15,13,10,10,10,10
5802,34,65,61,76,38,49,75,46,62,156,33,35,39,44,50,88,65,39,90,79,33,38,47,34
5803,25,99,13,21,10,42,109,101,144,20,122,32,22,17,29,22,63,17,47,26,85,33,12,41
5804,3,5,7,10,11,8,8,9,8,10,7,9,10,9,8,8,8,8,8,7,7,6,7,6
5805,18,45,66,54,63,73,86,79,94,129,96,108,75,83,98,26,76,28,79,95,96,22,73,29
5806,8,7,10,8,7,8,10,11,11,9,7,8,10,8,9,9,7,9,8,6,6,8,7,10
5807,20,52,45,30,48,46,44,39,29,54,44,54,27,42,34,35,42,33,37,33,29,37,20,31
5808,21,23,23,24,28,12,25,10,15,27,19,24,14,19,29,15,15,24,21,5,28,8,15,24
5809,34,39,41,50,65,59,72,36,58,64,79,67,63,61,81,62,67,66,48,29,40,43,30,35
5810,9,5,8,8,9,12,10,10,12,11,7,7,11,9,9,14,6,8,9,8,7,9,8,7
5811,44,56,45,70,63,31,59,41,37,47,71,61,40,57,51,40,53,63,55,46,35,69,39,60
5812,38,38,54,47,51,46,44,53,56,62,32,54,50,55,65,46,68,51,51,66,38,9,89,44
5813,11,10,10,13,11,15,12,13,9,12,13,12,12,11,13,16,13,16,10,10,12,10,17,8
5814,12,10,13,10,7,9,7,14,32,21,2,16,12,17,5,14,2,10,31,36,27,31,9,2
5815,62,96,37,74,19,43,42,77,109,30,48,17,64,60,56,29,42,42,53,35,110,34,33,24
5816,13,23,18,23,9,20,14,17,14,16,25,21,28,21,16,24,15,22,12,16,11,11,6,19
5817,33,25,19,38,37,29,36,27,51,30,52,44,41,45,40,55,26,33,43,17,36,32,31,36
5818,25,12,4,3,3,25,6,23,11,45,2,4,22,17,28,39,29,37,3,2,2,32,2,2
5819,7,7,9,11,12,8,10,9,9,10,11,9,8,6,11,7,11,14,12,6,6,8,8,9
5820,37,38,45,44,56,49,51,69,54,54,55,47,64,49,47,77,51,51,61,45,43,51,58,34
5821,7,7,2,3,8,7,7,1,10,13,8,4,6,2,1,11,6,5,9,1,8,4,4,1
5822,21,15,19,17,18,21,17,13,27,22,23,26,26,29,34,24,25,44,38,31,23,25,18,23
5823,9,13,12,12,9,22,7,12,15,8,12,14,13,15,17,12,18,14,11,14,10,11,9,8
5824,5,7,4,10,5,6,17,6,22,1,8,4,8,16,19,5,1,6,3,6,14,7,3,6
5825,7,9,9,26,12,11,18,16,11,10,14,3,18,11,11,16,11,15,3,10,6,12,15,5
5826,18,31,37,21,25,55,23,22,25,12,46,9,48,53,45,27,18,5,16,25,16,39,26,16
5827,8,6,7,40,5,24,24,22,3,26,11,11,12,16,13,9,13,3,15,11,7,33,18,7
5828,11,20,3,26,22,17,15,14,20,15,17,11,13,11,12,11,13,8,19,10,13,6,11,7
5829,16,22,20,30,14,5,42,50,27,9,8,48,37,31,18,27,65,7,29,24,15,22,38,22
5830,18,8,12,11,9,7,13,7,7,11,10,8,11,8,8,14,10,7,8,7,10,9,9,5
5831,11,10,10,12,11,11,10,14,10,19,12,14,13,10,17,16,18,16,19,12,9,13,13,14
5832,34,45,74,66,49,79,44,51,82,62,47,39,79,61,63,69,68,74,59,90,50,63,45,50
5833,5,5,7,7,7,10,12,9,6,9,11,11,12,11,11,9,9,8,8,4,3,5,5,5
5834,13,44,68,72,68,43,61,56,80,29,51,48,37,31,48,66,50,63,27,67,36,54,5,17
5835,18,22,17,22,15,20,5,27,26,17,23,26,19,11,30,20,26,22,15,5,29,34,19,8
5836,6,4,10,11,9,9,12,11,15,13,10,15,12,10,11,11,12,12,9,11,12,13,12,9
5837,8,14,3,22,3,12,25,12,11,10,9,30,16,10,17,19,14,18,11,20,27,9,7,23
5838,3,25,17,30,36,33,19,30,32,17,36,41,28,31,37,3,38,48,41,48,36,41,51,9
5839,12,37,30,48,45,41,40,37,53,73,45,51,35,39,46,63,48,60,52,60,42,52,63,39
5840,1,3,9,8,8,5,7,9,9,6,5,6,8,9,11,9,11,8,12,14,10,6,15,7
5841,16,15,12,20,5,4,7,11,10,9,14,12,14,12,14,11,20,20,21,24,18,8,19,11
5842,5,8,5,12,11,12,11,10,12,13,10,7,10,10,10,11,9,11,7,7,6,10,7,12
5843,8,7,8,13,9,11,9,8,7,17,8,11,10,6,8,2,13,11,14,3,12,6,12,7
5844,8,6,11,10,7,9,12,10,14,10,11,9,12,11,13,13,10,11,9,9,8,9,10,9
5845,32,41,82,53,51,62,61,42,74,21,68,65,54,59,70,66,72,64,56,58,36,54,51,41
5846,41,16,22,11,12,12,15,38,20,16,32,31,25,40,11,26,37,50,3,61,4,25,17,32
5847,16,9,15,19,6,19,16,15,23,26,26,15,21,23,16,15,10,19,30,19,8,15,14,18
5848,86,38,45,28,26,8,40,32,8,76,32,48,37,45,33,23,41,44,25,58,64,49,35,82
5849,69,72,49,53,96,72,73,90,65,86,75,81,101,119,109,93,83,77,116,119,82,67,146,74
5850,11,6,12,14,13,11,14,16,12,14,12,12,14,11,11,12,9,6,8,7,7,6,7,9
5851,15,4,10,8,7,10,18,14,11,12,13,6,19,12,11,16,9,9,6,8,8,5,8,8
5852,5,6,6,10,10,11,22,20,11,24,17,23,15,21,10,12,11,9,14,12,9,9,10,9
5853,67,76,73,53,63,72,72,83,89,69,47,85,61,51,77,58,80,107,100,65,95,74,43,86
5854,72,45,73,84,47,56,69,83,67,118,75,85,79,67,103,81,78,78,69,73,30,66,53,26
5855,4,6,7,7,7,8,8,9,9,10,7,9,11,9,8,9,8,8,8,7,7,7,7,7
5856,22,28,60,50,47,43,47,29,39,55,25,37,29,28,28,34,35,63,39,23,33,39,46,58
5857,8,7,10,8,3,6,10,10,11,6,8,7,10,8,9,9,6,9,8,6,6,8,7,10
5858,34,38,32,39,51,49,50,35,50,48,51,40,41,45,52,44,54,52,38,53,30,39,36,25
5859,9,7,6,8,9,10,11,10,10,13,14,12,11,12,9,9,15,10,9,11,10,9,8,7
5860,36,54,43,55,47,68,44,59,44,47,49,60,52,44,51,39,37,43,37,40,39,49,48,44
5861,30,26,27,37,34,30,44,39,39,38,53,38,35,30,38,35,35,35,31,35,24,20,34,22
5862,9,10,11,14,12,16,8,14,10,9,9,13,13,12,14,12,14,10,15,10,10,11,13,9
5863,7,9,10,11,8,7,8,6,8,12,10,12,8,5,6,12,6,10,9,6,6,12,6,9
5864,11,16,29,3,11,12,36,10,16,17,9,30,17,35,41,13,8,9,5,9,37,13,19,16
5865,12,20,21,15,15,22,15,14,15,16,12,14,19,15,17,18,15,23,8,17,10,16,12,9
5866,14,24,24,13,19,3,23,22,10,11,23,24,19,11,17,10,23,12,37,6,35,8,24,11
5867,5,13,6,9,15,3,22,11,3,3,10,7,11,7,12,8,16,12,14,10,16,26,17,4
5868,15,20,3,26,18,17,13,14,20,23,17,10,13,6,12,11,13,11,19,14,17,15,10,15
5869,5,29,10,5,20,12,30,8,18,18,10,5,37,18,14,15,13,18,16,9,30,19,13,14
5870,19,26,12,22,5,23,26,44,5,5,21,49,28,26,22,16,22,26,16,35,30,20,20,8
5871,27,37,15,35,15,32,33,29,17,14,27,43,40,34,32,6,30,31,27,36,36,34,29,21
5872,9,9,13,10,11,11,14,15,18,15,8,12,15,12,13,13,14,14,11,13,14,12,14,10
5873,23,18,19,31,18,27,21,33,25,26,43,29,33,31,29,28,43,32,29,18,24,22,20,22
5874,12,10,15,15,15,15,15,12,20,14,17,14,19,15,13,11,12,16,13,12,17,16,5,13
5875,11,10,10,13,11,11,11,14,10,19,12,14,13,10,12,11,18,16,19,12,9,14,13,15
5876,54,57,74,53,81,45,33,51,59,47,59,69,95,80,81,99,84,63,57,75,75,47,70,31
5877,5,5,7,7,7,10,12,13,6,12,11,11,9,11,11,10,10,8,8,4,4,6,6,5
5878,31,29,9,27,24,29,46,38,9,30,13,63,44,18,11,21,34,32,30,16,39,64,41,34
5879,9,8,3,12,10,12,10,9,11,13,9,7,10,10,10,11,8,10,7,6,6,10,6,11
5880,7,7,2,7,1,6,7,7,6,13,8,7,6,5,7,8,5,11,9,4,8,2,11,5
5881,5,4,4,6,6,6,7,6,6,6,9,6,6,5,6,6,8,6,5,4,6,3,6,4
5882,16,15,12,19,17,13,12,15,22,13,14,16,14,11,19,15,19,20,21,14,18,8,11,11
5883,32,35,28,46,50,35,45,39,31,37,27,40,34,29,33,23,35,35,30,30,26,13,28,54
5884,42,51,44,67,63,57,56,52,74,73,63,71,49,54,64,73,67,84,72,51,63,72,71,54
5885,6,6,10,10,10,9,12,10,14,10,11,9,12,11,13,13,9,11,11,12,8,11,10,9
5886,15,6,12,15,13,11,10,16,12,14,13,12,15,11,11,12,9,6,8,6,9,6,6,9
5887,15,4,10,10,12,13,12,14,11,12,13,7,19,12,11,16,9,9,6,14,10,6,8,8
5888,14,10,10,30,19,13,11,13,14,10,15,14,17,13,18,21,22,10,13,10,9,10,10,11
5889,3,29,10,17,37,27,34,32,20,9,21,3,30,33,39,54,8,51,44,51,38,44,54,9
5890,35,32,23,31,20,36,29,32,46,53,19,44,31,34,40,45,42,16,45,36,11,45,9,10
5891,8,7,8,5,3,6,9,10,8,8,3,7,8,8,6,9,6,9,8,6,6,8,7,10
5892,22,36,22,27,42,46,44,36,36,31,23,54,35,29,24,24,35,19,25,24,34,18,24,19
5893,7,8,8,10,9,7,11,8,11,9,13,12,10,12,8,8,7,11,6,7,7,6,5,6
5894,39,56,62,55,38,45,55,55,106,93,72,108,40,58,98,48,53,50,55,75,74,44,55,35
5895,50,56,69,79,95,68,71,78,70,67,53,81,75,63,73,77,53,64,52,77,61,63,24,58
5896,5,6,6,10,11,12,13,21,12,25,18,17,15,22,10,13,12,10,12,13,9,9,10,10
5897,17,7,23,3,3,4,20,32,20,3,39,20,10,34,40,5,41,3,13,32,26,11,16,6
5898,16,10,15,5,3,32,25,3,19,14,25,15,8,7,38,7,14,12,6,49,37,18,20,7
5899,1,7,1,5,6,6,7,7,1,5,5,9,3,5,3,1,4,1,9,11,8,7,2,7
5900,21,15,16,17,15,15,17,14,23,23,24,20,27,29,25,25,25,40,14,20,24,26,18,18
5901,24,20,13,29,25,30,29,32,35,25,26,39,45,24,18,22,9,37,11,37,21,31,35,34
5902,47,18,46,64,50,20,44,33,24,23,64,20,50,21,24,22,22,53,21,60,43,39,36,21
5903,11,10,15,19,14,10,11,14,10,9,9,13,13,12,14,12,14,17,11,17,13,11,13,9
5904,51,38,39,61,27,46,96,98,87,58,57,62,65,71,70,44,45,37,55,78,39,42,26,52
5905,26,13,32,25,33,48,36,30,14,17,25,29,24,31,16,20,22,18,21,33,11,13,18,25
5906,18,13,11,26,28,24,29,35,31,29,43,36,34,37,23,18,21,39,25,18,30,18,12,20
5907,22,14,5,9,15,8,16,20,12,14,17,8,11,7,12,8,26,18,5,27,35,9,28,24
5908,15,20,21,26,22,17,15,14,20,23,17,14,13,10,12,11,13,15,19,14,8,10,22,15
5909,8,6,6,7,8,10,10,9,9,10,13,11,10,11,13,9,14,9,8,8,9,8,7,6
5910,31,39,31,79,59,68,57,79,77,67,95,81,52,57,42,43,37,64,55,36,35,29,27,44
5911,10,23,16,24,18,18,10,17,17,25,23,8,14,18,12,34,25,5,8,22,21,19,25,14
5912,24,21,10,16,17,24,16,15,18,17,18,13,14,7,19,26,16,3,3,9,11,17,20,14
5913,11,31,23,22,19,27,23,18,28,11,31,24,19,26,9,37,11,7,3,5,22,10,9,9
5914,54,49,72,45,27,34,31,38,50,43,25,65,48,53,62,85,25,16,12,53,25,70,59,42
5915,25,12,13,9,6,10,19,22,24,25,31,26,14,20,13,5,17,17,43,13,38,13,17,19
5916,16,9,15,18,6,15,16,10,15,24,17,15,20,15,8,24,10,13,29,18,8,14,13,17
5917,79,24,25,33,18,35,79,59,44,40,30,36,13,45,65,16,31,29,31,36,56,73,72,76
5918,11,18,16,23,46,20,21,18,25,17,26,36,23,26,29,22,28,20,25,19,19,26,27,16
5919,12,7,15,15,15,15,15,12,17,20,17,14,19,15,17,17,13,16,13,12,13,16,10,13
5920,11,10,10,12,11,11,10,14,10,19,12,14,13,10,12,16,18,16,13,12,9,13,13,14
5921,76,57,43,44,94,76,45,55,80,58,88,53,95,54,55,71,77,43,57,53,76,54,54,48
5922,23,62,93,6,76,6,68,33,9,18,37,87,60,46,54,52,81,102,88,49,53,8,52,66
5923,5,5,7,7,7,10,9,9,6,9,10,11,8,11,11,7,6,8,5,3,4,5,7,4
5924,34,32,82,72,68,52,42,56,67,21,68,64,54,59,39,95,72,91,13,71,12,32,12,10
5925,40,13,18,18,24,29,31,41,22,53,27,63,51,43,30,34,45,42,37,39,27,85,24,40
5926,7,8,6,13,11,12,9,10,12,11,10,8,10,10,10,12,9,11,7,9,6,14,7,12
5927,301,230,115,123,143,86,124,237,339,293,214,270,309,262,244,300,333,355,347,264,197,293,254,201
5928,10,12,11,6,4,14,34,9,21,9,38,19,10,14,18,8,8,20,18,46,21,8,15,11
5929,7,2,5,1,1,3,12,14,9,1,17,6,2,15,17,3,2,14,19,1,8,1,6,4
5930,9,9,13,11,10,10,7,7,12,14,8,12,8,9,11,9,11,10,6,7,11,12,15,9
5931,15,14,9,14,11,10,11,14,16,12,13,10,13,10,11,16,12,18,16,13,17,7,10,10
5932,4,14,10,10,10,9,12,10,9,10,11,9,12,11,13,13,9,6,11,9,8,5,10,8
5933,28,22,41,41,35,52,61,56,60,48,68,77,54,45,52,50,38,44,32,68,68,35,36,30
5934,76,62,84,62,95,87,86,66,113,31,72,108,75,83,61,67,76,93,76,99,96,110,82,38
5935,12,6,12,11,13,11,10,16,12,14,13,12,15,11,11,12,8,6,8,6,9,6,6,12
5936,15,4,10,6,10,10,14,14,11,12,13,4,19,12,11,16,9,8,4,8,10,4,7,8
5937,67,47,48,50,48,35,57,66,38,58,56,59,61,67,77,60,36,40,34,54,54,46,27,47
5938,8,9,8,8,9,9,8,10,9,11,14,14,11,9,9,9,8,9,7,8,8,6,6,7
5939,61,40,52,57,38,43,23,29,29,55,25,28,37,41,25,24,35,56,39,44,32,53,40,43
5940,8,7,8,5,3,6,4,10,8,8,3,7,10,8,6,6,6,6,8,6,6,8,7,10
5941,8,6,6,11,10,9,22,17,11,17,17,16,15,21,10,12,14,10,12,12,12,9,10,9
5942,67,82,101,87,63,76,72,62,67,71,68,64,79,87,77,87,107,107,95,68,101,30,27,86
5943,10,9,14,12,13,11,10,12,9,8,11,9,12,11,13,11,12,16,10,15,12,8,12,8
5944,8,9,9,11,11,8,9,9,9,17,8,9,8,9,8,15,8,8,9,14,8,8,10,9
5945,22,16,8,19,15,18,23,20,12,19,17,10,11,15,12,8,15,15,3,27,7,4,19,24
5946,15,20,10,22,12,17,13,14,17,23,17,10,13,10,12,11,13,11,19,14,11,15,3,15
5947,22,23,16,33,6,55,7,30,29,14,26,9,47,10,23,22,64,18,15,9,56,31,16,17
5948,46,40,60,72,68,62,61,42,60,65,51,77,53,59,70,63,54,66,56,90,68,27,95,58
5949,8,8,11,10,8,14,10,9,10,10,13,11,10,12,13,9,14,9,8,8,9,8,7,6
5950,18,19,15,26,32,9,20,20,25,7,27,41,29,41,27,24,18,17,6,25,21,22,27,16
5951,11,7,15,15,11,15,15,14,17,20,17,19,19,15,17,16,12,16,13,12,17,16,19,13
5952,11,10,10,12,11,11,11,14,10,13,12,14,13,10,12,16,18,16,13,12,9,13,13,15
